Scenario,Tool,Tasks,Phase,Iteration,Sample,Duration,Count
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,61,local build cache size,83.07,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,62,total execution time,841.18,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,62,garbage collection time,56.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,62,local build cache size,83.07,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,63,total execution time,834.94,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,63,garbage collection time,58.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,63,local build cache size,83.07,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,64,total execution time,833.08,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,64,garbage collection time,57.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,64,local build cache size,83.07,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,65,total execution time,741.09,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,65,garbage collection time,0.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,65,local build cache size,83.07,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,66,total execution time,883.53,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,66,garbage collection time,71.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,66,local build cache size,83.07,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,67,total execution time,803.28,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,67,garbage collection time,47.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,67,local build cache size,82.52,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,68,total execution time,842.34,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,68,garbage collection time,65.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,68,local build cache size,82.52,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,69,total execution time,1039.34,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,69,garbage collection time,63.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,69,local build cache size,82.52,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,70,total execution time,918.98,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,70,garbage collection time,46.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,70,local build cache size,82.52,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,71,total execution time,794.85,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,71,garbage collection time,55.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,71,local build cache size,82.52,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,72,total execution time,881.95,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,72,garbage collection time,58.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,72,local build cache size,82.52,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,73,total execution time,842.90,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,73,garbage collection time,52.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,73,local build cache size,82.52,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,74,total execution time,809.43,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,74,garbage collection time,57.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,74,local build cache size,62.09,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,75,total execution time,836.69,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,75,garbage collection time,57.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,75,local build cache size,62.86,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,76,total execution time,842.94,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,76,garbage collection time,56.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,76,local build cache size,63.62,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,77,total execution time,835.19,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,77,garbage collection time,55.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,77,local build cache size,64.61,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,78,total execution time,868.30,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,78,garbage collection time,57.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,78,local build cache size,65.38,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,79,total execution time,821.56,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,79,garbage collection time,60.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,79,local build cache size,66.36,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,80,total execution time,826.72,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,80,garbage collection time,56.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,80,local build cache size,67.27,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,81,total execution time,854.04,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,81,garbage collection time,58.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,81,local build cache size,67.97,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,82,total execution time,813.97,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,82,garbage collection time,50.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,82,local build cache size,68.75,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,83,total execution time,820.88,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,83,garbage collection time,53.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,83,local build cache size,69.74,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,84,total execution time,827.21,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,84,garbage collection time,61.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,84,local build cache size,70.65,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,85,total execution time,810.10,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,85,garbage collection time,55.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,85,local build cache size,71.58,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,86,total execution time,829.02,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,86,garbage collection time,45.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,86,local build cache size,72.50,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,87,total execution time,779.27,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,87,garbage collection time,46.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,87,local build cache size,73.42,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,88,total execution time,875.79,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,88,garbage collection time,74.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,88,local build cache size,74.34,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,89,total execution time,843.58,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,89,garbage collection time,52.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,89,local build cache size,75.27,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,90,total execution time,841.05,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,90,garbage collection time,62.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,90,local build cache size,76.20,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,91,total execution time,851.96,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,91,garbage collection time,59.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,91,local build cache size,76.91,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,92,total execution time,845.68,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,92,garbage collection time,43.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,92,local build cache size,77.36,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,93,total execution time,798.86,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,93,garbage collection time,54.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,93,local build cache size,78.39,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,94,total execution time,814.80,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,94,garbage collection time,60.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,94,local build cache size,79.33,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,95,total execution time,833.03,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,95,garbage collection time,48.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,95,local build cache size,80.27,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,96,total execution time,805.17,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,96,garbage collection time,53.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,96,local build cache size,81.20,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,97,total execution time,800.30,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,97,garbage collection time,48.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,97,local build cache size,82.13,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,98,total execution time,785.84,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,98,garbage collection time,34.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,98,local build cache size,83.06,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,99,total execution time,831.77,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,99,garbage collection time,57.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,99,local build cache size,83.99,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,100,total execution time,756.84,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,100,garbage collection time,37.00,1
Local change - cache NG,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,100,local build cache size,84.92,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,WARM_UP,1,total execution time,49787.37,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,WARM_UP,1,garbage collection time,539.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,WARM_UP,1,local build cache size,25.27,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,WARM_UP,2,total execution time,1632.33,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,WARM_UP,2,garbage collection time,20.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,WARM_UP,2,local build cache size,26.61,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,1,total execution time,1532.70,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,1,garbage collection time,39.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,1,local build cache size,27.97,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,2,total execution time,1429.57,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,2,garbage collection time,21.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,2,local build cache size,29.34,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,3,total execution time,1322.47,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,3,garbage collection time,36.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,3,local build cache size,30.70,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,4,total execution time,1383.74,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,4,garbage collection time,27.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,4,local build cache size,32.06,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,5,total execution time,1399.70,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,5,garbage collection time,57.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,5,local build cache size,33.42,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,6,total execution time,1326.07,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,6,garbage collection time,69.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,6,local build cache size,34.78,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,7,total execution time,1297.98,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,7,garbage collection time,44.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,7,local build cache size,36.15,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,8,total execution time,1306.98,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,8,garbage collection time,75.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,8,local build cache size,37.51,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,9,total execution time,1254.73,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,9,garbage collection time,52.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,9,local build cache size,38.87,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,10,total execution time,1266.85,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,10,garbage collection time,54.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,10,local build cache size,40.23,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,11,total execution time,1190.78,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,11,garbage collection time,51.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,11,local build cache size,41.60,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,12,total execution time,1196.55,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,12,garbage collection time,28.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,12,local build cache size,42.96,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,13,total execution time,1252.60,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,13,garbage collection time,24.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,13,local build cache size,44.33,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,14,total execution time,1112.06,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,14,garbage collection time,11.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,14,local build cache size,45.70,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,15,total execution time,1152.08,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,15,garbage collection time,12.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,15,local build cache size,47.06,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,16,total execution time,1229.72,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,16,garbage collection time,12.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,16,local build cache size,48.43,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,17,total execution time,1117.07,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,17,garbage collection time,65.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,17,local build cache size,49.80,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,18,total execution time,1236.71,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,18,garbage collection time,44.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,18,local build cache size,51.17,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,19,total execution time,1106.06,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,19,garbage collection time,37.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,19,local build cache size,52.54,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,20,total execution time,1143.97,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,20,garbage collection time,25.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,20,local build cache size,53.91,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,21,total execution time,1191.77,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,21,garbage collection time,38.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,21,local build cache size,55.28,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,22,total execution time,1058.98,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,22,garbage collection time,10.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,22,local build cache size,56.64,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,23,total execution time,1142.24,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,23,garbage collection time,44.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,23,local build cache size,58.01,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,24,total execution time,1086.37,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,24,garbage collection time,0.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,24,local build cache size,59.38,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,25,total execution time,1106.36,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,25,garbage collection time,10.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,25,local build cache size,60.75,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,26,total execution time,1106.49,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,26,garbage collection time,43.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,26,local build cache size,62.12,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,27,total execution time,1054.25,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,27,garbage collection time,0.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,27,local build cache size,63.49,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,28,total execution time,1070.97,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,28,garbage collection time,11.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,28,local build cache size,64.86,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230209163350+0000,:santa-tracker:assembleDebug,MEASURE,29,total execution time,1080.29,1
