Scenario,Tool,Tasks,Phase,Iteration,Sample,Duration,Count
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,90,total execution time,1680.44,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,90,garbage collection time,5.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,90,local cache size,150.22,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,91,total execution time,1661.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,91,garbage collection time,5.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,91,local cache size,151.60,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,92,total execution time,1657.21,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,92,garbage collection time,4.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,92,local cache size,152.98,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,93,total execution time,1652.35,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,93,garbage collection time,6.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,93,local cache size,154.36,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,94,total execution time,1709.22,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,94,garbage collection time,5.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,94,local cache size,155.74,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,95,total execution time,1669.02,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,95,garbage collection time,4.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,95,local cache size,157.12,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,96,total execution time,1700.86,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,96,garbage collection time,5.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,96,local cache size,158.50,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,97,total execution time,1701.77,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,97,garbage collection time,4.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,97,local cache size,159.89,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,98,total execution time,1709.07,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,98,garbage collection time,7.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,98,local cache size,161.27,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,99,total execution time,1666.96,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,99,garbage collection time,4.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,99,local cache size,162.65,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,100,total execution time,1680.73,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,100,garbage collection time,5.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,100,local cache size,164.03,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,1,total execution time,61281.91,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,1,garbage collection time,590.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,1,local cache size,32.32,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,2,total execution time,3104.61,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,2,garbage collection time,33.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,2,local cache size,32.93,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,1,total execution time,3096.55,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,1,garbage collection time,15.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,1,local cache size,45.49,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,2,total execution time,2801.33,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,2,garbage collection time,108.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,2,local cache size,45.49,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,3,total execution time,2997.11,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,3,garbage collection time,49.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,3,local cache size,45.49,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,4,total execution time,2634.79,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,4,garbage collection time,52.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,4,local cache size,46.72,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,5,total execution time,2672.30,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,5,garbage collection time,60.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,5,local cache size,46.72,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,6,total execution time,3018.82,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,6,garbage collection time,48.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,6,local cache size,46.72,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,7,total execution time,2659.65,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,7,garbage collection time,85.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,7,local cache size,47.27,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,8,total execution time,2614.96,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,8,garbage collection time,52.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,8,local cache size,47.27,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,9,total execution time,2662.60,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,9,garbage collection time,56.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,9,local cache size,47.27,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,10,total execution time,2562.80,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,10,garbage collection time,34.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,10,local cache size,45.06,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,11,total execution time,2733.06,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,11,garbage collection time,55.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,11,local cache size,45.06,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,12,total execution time,2558.56,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,12,garbage collection time,32.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,12,local cache size,45.15,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,13,total execution time,2682.92,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,13,garbage collection time,62.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,13,local cache size,45.15,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,14,total execution time,2568.31,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,14,garbage collection time,40.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,14,local cache size,45.15,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,15,total execution time,2814.55,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,15,garbage collection time,61.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,15,local cache size,45.15,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,16,total execution time,2554.20,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,16,garbage collection time,56.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,16,local cache size,46.44,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,17,total execution time,2633.17,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,17,garbage collection time,101.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,17,local cache size,46.44,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,18,total execution time,2870.38,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,18,garbage collection time,43.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,18,local cache size,46.44,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,19,total execution time,2595.96,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,19,garbage collection time,50.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,19,local cache size,58.65,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,20,total execution time,2877.02,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,20,garbage collection time,75.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,20,local cache size,58.65,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,21,total execution time,2581.63,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,21,garbage collection time,62.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,21,local cache size,51.61,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,22,total execution time,2587.42,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,22,garbage collection time,53.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,22,local cache size,51.61,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,23,total execution time,2679.50,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,23,garbage collection time,55.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,23,local cache size,51.61,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,24,total execution time,2538.88,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,24,garbage collection time,37.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,24,local cache size,52.18,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,25,total execution time,2689.14,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,25,garbage collection time,45.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,25,local cache size,52.18,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,26,total execution time,2507.65,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,26,garbage collection time,27.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,26,local cache size,52.18,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,27,total execution time,2718.79,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,27,garbage collection time,52.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,27,local cache size,52.18,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,28,total execution time,2558.13,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,28,garbage collection time,36.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,28,local cache size,52.18,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,29,total execution time,2750.29,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,29,garbage collection time,44.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,29,local cache size,52.18,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,30,total execution time,2528.49,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,30,garbage collection time,43.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,30,local cache size,64.25,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,31,total execution time,2792.14,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,31,garbage collection time,101.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,31,local cache size,64.25,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,32,total execution time,2521.91,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,32,garbage collection time,63.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,32,local cache size,45.88,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,33,total execution time,2522.23,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,33,garbage collection time,53.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,33,local cache size,45.88,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,34,total execution time,2549.26,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,34,garbage collection time,82.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,34,local cache size,45.88,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,35,total execution time,2567.50,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,35,garbage collection time,44.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,35,local cache size,45.88,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,36,total execution time,2575.27,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,36,garbage collection time,39.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,36,local cache size,46.79,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,37,total execution time,2579.72,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,37,garbage collection time,41.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,37,local cache size,48.16,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,38,total execution time,2507.42,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,38,garbage collection time,40.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,38,local cache size,49.55,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,39,total execution time,2502.55,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,39,garbage collection time,58.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,39,local cache size,50.95,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,40,total execution time,2526.59,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,40,garbage collection time,38.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,40,local cache size,52.36,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,41,total execution time,2547.15,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,41,garbage collection time,57.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,41,local cache size,53.75,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,42,total execution time,2513.77,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,42,garbage collection time,35.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,42,local cache size,55.17,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,43,total execution time,2493.03,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,43,garbage collection time,57.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,43,local cache size,56.56,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,44,total execution time,2518.17,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,44,garbage collection time,37.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,44,local cache size,57.96,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,45,total execution time,2524.72,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,45,garbage collection time,52.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,45,local cache size,59.35,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,46,total execution time,2513.68,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,46,garbage collection time,39.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,46,local cache size,68.85,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,47,total execution time,2504.98,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,47,garbage collection time,46.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,47,local cache size,68.85,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,48,total execution time,2507.96,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,48,garbage collection time,36.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,48,local cache size,68.85,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,49,total execution time,2634.83,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,49,garbage collection time,41.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,49,local cache size,68.85,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,50,total execution time,2469.32,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,50,garbage collection time,34.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,50,local cache size,64.45,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,51,total execution time,2709.86,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,51,garbage collection time,46.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,51,local cache size,64.45,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,52,total execution time,2838.17,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,52,garbage collection time,64.00,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,52,local cache size,64.45,1
Local change - cache NG w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,53,total execution time,2465.55,1
